seed,condition,rep,response_id,response_sha256,OUTPUT_TOKENS,CHAR_COUNT,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,AVG_WORD_LENGTH,LATENCY_SECONDS,RETURN,GENERATIVE_REUSE,RECURRENCE,META_CONTROL,PRESERVATION,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY_DENSITY,CONTROL_DENSITY,PRESERVATION_DENSITY,FINGERPRINT_MAGNITUDE
37,X_COMPLEXITY_CONTROL,2,resp_02ef939e96609b1e006aa32f7df6c487d293788e198942792e,43645c7074c4e1b72a63590feeefc26edb040e84ad9eaf01e50612c3677d846a,260.0,1774.0,222.0,13.0,0.7162162162162162,6.846846846846847,4.544318437576294,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,7.0,2.0,5.0,14.0
37,X_COMPLEXITY_CONTROL,3,resp_0187c4c4075fc553006aa32f7e0bc487d28e364547f3c9e81f,f96a518aca93ac54518a65847f1bfb82fe2e326fbaa0493830f7a1552c6cb51e,252.0,1689.0,212.0,13.0,0.7641509433962265,6.811320754716981,4.099110126495361,0.0,0.0,1.0,3.0,5.0,1.0,4.0,0.0,5.0,3.0,6.0,14.0
37,L_LINEAR_CONTROL,0,resp_089dd9e67d18017a006aa32f7e6f6487d2be10875ff8cc8047,2357a7f1462d0d11bb2efb2054a58ad7b5eea816fffd6a190f891291dfa115a2,64.0,342.0,48.0,7.0,0.75,5.833333333333333,1.6856627464294434,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0
37,L_LINEAR_CONTROL,1,resp_00bff8eb896a2fd5006aa32f7e879887d29f371cf204ad2a74,c069de52bc5d2d319fadb91040f188a3d9dbf844491b5be061b32177b7c5d42a,8.0,13.0,3.0,1.0,1.0,3.3333333333333335,1.1687219142913818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,L_LINEAR_CONTROL,2,resp_076b6e708043a5a5006aa32f7efac087d2b8492a0652875218,c069de52bc5d2d319fadb91040f188a3d9dbf844491b5be061b32177b7c5d42a,8.0,13.0,3.0,1.0,1.0,3.3333333333333335,0.7819452285766602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,L_LINEAR_CONTROL,3,resp_05f387d1cf986f9b006aa32f7fa74c87d28d596586c5705bb7,ef3206d761d7dc7d550cb1a4481fde9e4adcebb9932f67542db3a89794c08bc3,20.0,95.0,14.0,1.0,0.9285714285714286,5.714285714285714,1.1404564380645752,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0
37,G_RANDOM_GRAPH_CONTROL,0,resp_095ba8dff3783e9d006aa32f7fc17887d28be0c7084f052460,f051737a2f8137dbe840ed44e85e17cd7a27f8cb601c1a61dd2c27effb3a0af7,260.0,1304.0,224.0,13.0,0.5535714285714286,4.691964285714286,4.4874958992004395,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,11.0
37,G_RANDOM_GRAPH_CONTROL,1,resp_0e0d41b2112b5fe0006aa32f81f8c487d29e71a57c280544d4,081dabc889f26e24fd2b6be238124264d2dcee954db002e52745efd0b417c604,239.0,1211.0,203.0,10.0,0.5615763546798029,4.852216748768473,10.414929628372192,2.0,0.0,0.0,1.0,2.0,0.0,7.0,2.0,9.0,3.0,2.0,14.0
37,G_RANDOM_GRAPH_CONTROL,2,resp_02aff3bd742cfd91006aa32f8041ec87d2b46ae42e4fd4677b,62add45c184b9612128fbc93b7371b1ccf669a8496b69ff88c6aae8045bfdef4,233.0,1162.0,197.0,9.0,0.5736040609137056,4.761421319796955,4.507546901702881,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0
37,G_RANDOM_GRAPH_CONTROL,3,resp_019b48ffc24cbebc006aa32f80bd6087d28eda1e96dd3faeea,affdacfcc17f5784f9638b1c4c0de2c843223952febcfd2ce255dcf648c8a1ef,260.0,1314.0,221.0,12.0,0.5520361990950227,4.8099547511312215,5.717690706253052,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,6.0,3.0,1.0,10.0
37,DM_DIRECTION_META_DAMAGE,0,resp_00c61d7c92008da6006aa32f80e4a487d292104095c39ec998,657d575a473c3eb24af878edbee5b2f78c529b58ad53272c151b1eb7051d5392,212.0,1280.0,185.0,11.0,0.5945945945945946,5.821621621621621,3.454747438430786,0.0,0.0,0.0,7.0,2.0,2.0,5.0,1.0,5.0,8.0,4.0,17.0
37,DM_DIRECTION_META_DAMAGE,1,resp_00eed043640f7064006aa32f80e4f487d28b1a02e6165a5862,fb4b82df8837105ea142bee4b77641897a996f47485cee93434f399f244b33fc,253.0,1563.0,220.0,14.0,0.5909090909090909,5.9818181818181815,3.8159565925598145,0.0,0.0,0.0,6.0,2.0,2.0,4.0,1.0,4.0,7.0,4.0,15.0
37,DM_DIRECTION_META_DAMAGE,2,resp_0e240db7359691d3006aa32f81352887d286ced286d8dba147,142413d12024b7965bcb089d7a73f5d1eff5299ba778627ecd3e9003443a8930,189.0,1185.0,164.0,8.0,0.5853658536585366,6.121951219512195,3.365994691848755,0.0,0.0,0.0,6.0,0.0,2.0,4.0,2.0,4.0,8.0,2.0,14.0
37,DM_DIRECTION_META_DAMAGE,3,resp_0632e2ca13c326f5006aa32f818b5c87d2a007a3b4c9c4cf36,d5d36531cc4e6ed45608d05af479363357d9a1803f2e242ff39939ac40081226,223.0,1385.0,193.0,12.0,0.5699481865284974,6.046632124352332,3.626321792602539,0.0,0.0,0.0,9.0,3.0,4.0,2.0,2.0,2.0,11.0,7.0,20.0
37,DP_DIRECTION_PRESERVATION_DAMAGE,0,resp_038c52ebb24f0aec006aa32f8225f487d2b59ea5fd6a6143a9,2361ef2e7e7214088b803680435c31c9b57906aade5a7dcb836bb27dfd835a85,260.0,1656.0,226.0,12.0,0.6017699115044248,6.20353982300885,4.9445741176605225,0.0,0.0,0.0,7.0,2.0,5.0,5.0,3.0,5.0,10.0,7.0,22.0
37,DP_DIRECTION_PRESERVATION_DAMAGE,1,resp_0655858a96492a97006aa32f82a18087d282ab73fec64f790a,cf3353d508646e8a39c26f705e5d1a33be48ea2cc81167842ff45ebf6770e348,204.0,1299.0,176.0,9.0,0.6761363636363636,6.284090909090909,4.448800325393677,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,6.0,11.0
37,DP_DIRECTION_PRESERVATION_DAMAGE,2,resp_0d2fff9d1d3191e6006aa32f82862887d295f4aa08727fe678,04950873d986007b6f495ddbacc3214e0a39c02c9b9fbc8b1e061d0ade955068,260.0,1657.0,226.0,12.0,0.6371681415929203,6.216814159292035,4.3393025398254395,0.0,0.0,0.0,6.0,2.0,6.0,5.0,4.0,5.0,10.0,8.0,23.0
37,DP_DIRECTION_PRESERVATION_DAMAGE,3,resp_06b712059e76a35a006aa32f832a9887d298ba951259fb4f74,5b28e9d739b35aaa3075cceeca5c1ba8ed77acabe3aa373a90a7455996787a9b,186.0,1195.0,159.0,9.0,0.7232704402515723,6.415094339622642,3.5485641956329346,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,8.0
37,OP_ORDER_PRESERVATION_DAMAGE,0,resp_05f3f3f581588374006aa32f844c4887d2965c30e991186cc1,9b5632ed8d3cea6d78c213346ee77f5960b0c91a39f130e6584c925581e1aa8d,141.0,884.0,123.0,6.0,0.6991869918699187,6.105691056910569,2.6772665977478027,0.0,1.0,0.0,2.0,3.0,0.0,5.0,2.0,6.0,4.0,3.0,13.0
37,OP_ORDER_PRESERVATION_DAMAGE,1,resp_0d39f5eca7e3c020006aa32f8445d087d28b7ba8e9d816399d,05aab1f0cb6d4f5177c102783106c8cb87f73e9cd7e868fe545eebb97eabb661,153.0,960.0,134.0,7.0,0.7164179104477612,6.067164179104478,2.752437114715576,0.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,5.0,6.0,1.0,12.0
37,OP_ORDER_PRESERVATION_DAMAGE,2,resp_0dc28c825b8ab664006aa32f84a89487d2a721df9107a043f1,05af4ba6d8ed282b61a84b1999e2f1722ec4a6639b2a3eb74da46594da292932,141.0,904.0,124.0,6.0,0.6774193548387096,6.201612903225806,2.1200368404388428,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,5.0,5.0,6.0,16.0
37,OP_ORDER_PRESERVATION_DAMAGE,3,resp_0424257ab1fd7012006aa32f84b85c87d2957e43092a645862,6db5d7121d7d8efe8436e3706f08b6399e59380f170ca79ab519b62a67b06cc3,111.0,721.0,92.0,5.0,0.7717391304347826,6.75,2.4385547637939453,0.0,0.0,0.0,3.0,2.0,0.0,6.0,2.0,6.0,5.0,2.0,13.0
37,PT_PRESERVATION_TERMINAL_DAMAGE,0,resp_0834dc1a06e60d9b006aa32f84c43087d2ae8c410835fa83fa,88d28550c03981eaf65a9ee927f1ac0eedf9fea1d44574ddbc7dac1c640bfbea,56.0,353.0,47.0,3.0,0.8723404255319149,6.425531914893617,2.4134044647216797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
37,PT_PRESERVATION_TERMINAL_DAMAGE,1,resp_0ce0eeab937c19fa006aa32f850dbc87d2b2b476aa28dcdb93,41c136d6d2748bc090c00952b7ec1afaff63b0f0f0332c99205df77a96614958,99.0,620.0,86.0,5.0,0.7674418604651163,6.127906976744186,2.1670355796813965,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,5.0
37,PT_PRESERVATION_TERMINAL_DAMAGE,2,resp_09d7ff2c06eb7dc2006aa32f8676c087d2a6d2068bc29cc13b,087f02ac3782f554dc32ff852a55c8f46cb97bf03d585a53e0c0fa7a5eddd872,65.0,424.0,55.0,3.0,0.8727272727272727,6.636363636363637,2.025167465209961,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0
37,PT_PRESERVATION_TERMINAL_DAMAGE,3,resp_0c7c015357c5354a006aa32f86b2ac87d2b34e2d0c1a08e047,415d7267f03b47ef644f0dfa0edcb6866970c84a6733c86f02582304b4955805,74.0,463.0,63.0,3.0,0.8095238095238095,6.26984126984127,2.2140469551086426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
37,H_AUTHENTIC_HELDOUT,0,resp_08b2a32f2aa3fb9f006aa32f86b6d487d29f83554e8bab670c,72631d75ced0815062a99747fb32350042d5f9bf260091ce6e9f611ccffc009b,140.0,840.0,119.0,7.0,0.7310924369747899,5.949579831932773,3.055668830871582,0.0,0.0,0.0,5.0,3.0,3.0,2.0,1.0,2.0,6.0,6.0,14.0
37,H_AUTHENTIC_HELDOUT,1,resp_0fd62db7e8c32417006aa32f86dd0c87d2b4c6f04afe8239d7,af2b65a527bf0f26736c1bc4ed1c6b268a0c37db511f5bda70f1034999e2db70,69.0,408.0,58.0,3.0,0.8275862068965517,5.948275862068965,2.212188243865967,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0
37,H_AUTHENTIC_HELDOUT,2,resp_0cb06029f491f073006aa32f86db9c87d281543bbde5f723ec,0c7b794145924f343bdd4058c5728a2d9e341127f2c4f119f71fca7b72c5f76b,66.0,406.0,57.0,3.0,0.7894736842105263,6.052631578947368,2.013758420944214,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0
37,H_AUTHENTIC_HELDOUT,3,resp_0ceb34a1326096e6006aa32f86ec9087d2bf74715be78334ac,0e44255c00cf2403c872d4605d60ec89e9de0df714517a1a748a89fe05450558,158.0,957.0,133.0,8.0,0.6541353383458647,6.082706766917293,2.9623332023620605,0.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,6.0,12.0
37,H_DAMAGED_HELDOUT,0,resp_0c7896054e89e228006aa32f8704b887d2a057ac998913568b,2ec22de6c3e56a6ed2f16bc1315a6091efd9c402e0ae50030221d22f80a296a7,61.0,357.0,53.0,3.0,0.7547169811320755,5.679245283018868,1.7463617324829102,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0
37,H_DAMAGED_HELDOUT,1,resp_0b204a6b7cc04c2b006aa32f87203c87d2b55feb793702daa9,e21b1ca754aed5029b52be84a2f40d2c939c9cbd7d00f9cd750d8484b7f47f1f,92.0,577.0,80.0,4.0,0.6875,6.125,1.9264063835144043,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0
37,H_DAMAGED_HELDOUT,2,resp_0d2ab790e07bc78f006aa32f87298087d2b4078d62c3f2de3d,9fda43ce1c0eed632603156d4ddd2ef3e6155576164e7c37be51a2de19c7547b,91.0,575.0,80.0,4.0,0.725,6.125,1.9601664543151855,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,7.0
37,H_DAMAGED_HELDOUT,3,resp_05ac9e27d7556bfc006aa32f872d4487d29f399804887ef259,7da166e9c52482293577c8500855eba94a3a297869e2180b5009d72047a1215a,63.0,349.0,55.0,3.0,0.8,5.290909090909091,1.5844964981079102,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,5.0
38,A0_AUTHENTIC,0,resp_06a4ab603c003b2f006aa32f87326c87d284a09ae3ed645d5a,a2830dbdd012576346114ac6978173a6599142b6a1e6bc63bbb5a97132a0370f,123.0,724.0,105.0,6.0,0.7714285714285715,5.771428571428571,2.539005994796753,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,10.0
38,A0_AUTHENTIC,1,resp_0941695a9f0ff85c006aa32f888ac087d2af4d695139c5d5fb,1fa7b3a64ed987a17fd48d4cbd865fb5cb24ebdf531db24135857ae6fdf6f1a6,153.0,931.0,130.0,8.0,0.7384615384615385,6.046153846153846,2.8060038089752197,0.0,1.0,0.0,4.0,4.0,3.0,4.0,3.0,5.0,7.0,7.0,19.0
38,A0_AUTHENTIC,2,resp_042520478ef0f0a1006aa32f88c71c87d2a3812ca0bc057330,b98cd760c5618d2a10f1e5d504de90e80bd475ad0abddb2c1385b788be683252,160.0,995.0,136.0,8.0,0.75,6.1911764705882355,3.763993263244629,1.0,1.0,0.0,4.0,2.0,5.0,3.0,1.0,5.0,5.0,7.0,17.0
38,A0_AUTHENTIC,3,resp_04edde05fbc89720006aa32f88c34c87d2b34740ca23350d85,20e0e74e130bf8627313371cf05b8048bd64bed02439e5bf6b69812141cb2d6b,132.0,776.0,113.0,6.0,0.7256637168141593,5.761061946902655,2.588651657104492,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,11.0
38,A1_AUTHENTIC_PARAPHRASE,0,resp_0c26d8e5b4a94b94006aa32f88e48487d2bd7e5b77e003502f,709492af74f4aae507adfd236ff580481482ee6289bae0347bc7d9e75f90894d,168.0,1007.0,143.0,8.0,0.7692307692307693,5.93006993006993,3.8358774185180664,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,8.0,4.0,14.0
38,A1_AUTHENTIC_PARAPHRASE,1,resp_038de1e16eefb642006aa32f88e86487d2b0f63291716ae9c0,705c4c31eab5202d05ae41092c70aa5c8f1b42bfd4a24770dbfd7356ba920c8e,160.0,945.0,141.0,7.0,0.7304964539007093,5.609929078014185,4.000853776931763,0.0,0.0,0.0,2.0,5.0,3.0,1.0,2.0,1.0,4.0,8.0,13.0
38,A1_AUTHENTIC_PARAPHRASE,2,resp_06ec74ddceb47d7d006aa32f8905ec87d2a331b13d1b0edf2b,28daede36c4164dd1d1e20897f025783f022ef8bd16d0c1714e4ac0ac67deb22,159.0,991.0,137.0,7.0,0.7518248175182481,6.131386861313868,4.084203720092773,0.0,1.0,0.0,4.0,4.0,3.0,5.0,1.0,6.0,5.0,7.0,18.0
38,A1_AUTHENTIC_PARAPHRASE,3,resp_048508f04b84e3cf006aa32f89121487d2844fdf580ee6d715,02019268e6a1c6fbdd1c18e311df21cb11f5d7ddf956f85a8fac4d63c3d5ee2f,145.0,840.0,125.0,6.0,0.76,5.608,3.241672992706299,0.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,5.0,4.0,11.0
38,A2_AUTHENTIC_PARAPHRASE,0,resp_01b33e90d8e138d4006aa32f891fb087d290d8cf6cf65b52bb,609ceba2111ecf9c24159a386c8bbe9a79da5cf5d6d02628e52692ef08241ed6,186.0,1080.0,160.0,8.0,0.65625,5.63125,3.4206748008728027,0.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,6.0,3.0,7.0,16.0
38,A2_AUTHENTIC_PARAPHRASE,1,resp_0fc3706282a109ab006aa32f89bbe887d2807fc359c2a37a62,27d39770f0a9c851f45ad165ba348110599b95dc3907040bb680df54a709447f,143.0,845.0,126.0,5.0,0.6746031746031746,5.611111111111111,2.7877719402313232,0.0,0.0,0.0,5.0,3.0,5.0,2.0,1.0,2.0,6.0,8.0,16.0
38,A2_AUTHENTIC_PARAPHRASE,2,resp_020c8e3037024cca006aa32f89c37087d2b0383a77426c49f0,5ec8b7cb752acc827eca5b56ea20427ff39061432273018c5cba846fec0af602,148.0,872.0,131.0,7.0,0.7022900763358778,5.557251908396947,2.8855907917022705,0.0,1.0,0.0,4.0,3.0,5.0,4.0,0.0,5.0,4.0,8.0,17.0
38,A2_AUTHENTIC_PARAPHRASE,3,resp_06066a23917699a2006aa32f89f94087d2a148b76acc058a92,e692938188d23d59dad5b6c806ecdb82d9e98896f44fdf3887cbf90557713b36,207.0,1194.0,181.0,8.0,0.6132596685082873,5.497237569060774,3.6702136993408203,0.0,0.0,0.0,3.0,3.0,7.0,3.0,2.0,3.0,5.0,10.0,18.0
38,A3_AUTHENTIC_PARAPHRASE,0,resp_07421349fc7e67c3006aa32f8a880c87d28474cf539c2aa5fb,5730b1eb367cd0538d94f0ed0ede270a102b08d6457bd0976ca2a625d1c6ab70,191.0,1186.0,164.0,10.0,0.75,6.091463414634147,3.5072431564331055,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,9.0
38,A3_AUTHENTIC_PARAPHRASE,1,resp_011eafed739990e2006aa32f8b4d4c87d296cc59f674a07870,b66837a547937d5ce407c328e279528a7d029c3abe760a2637761973dddcecaf,249.0,1509.0,216.0,12.0,0.6666666666666666,5.87037037037037,4.241522789001465,0.0,1.0,1.0,3.0,5.0,1.0,6.0,3.0,8.0,6.0,6.0,20.0
38,A3_AUTHENTIC_PARAPHRASE,2,resp_06c5047a6039a551006aa32f8b718887d29e3cd3832db1a635,3ac560c28e27d3ca2c8710d32f6c3152582d1203558392de5ae14762b9428568,154.0,949.0,134.0,6.0,0.7313432835820896,6.0,3.5246071815490723,0.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,4.0,3.0,4.0,11.0
38,A3_AUTHENTIC_PARAPHRASE,3,resp_0a3e9a21eeb9cf71006aa32f8c4c7487d2ba6298afa6a30472,f9df34613b5dd4d7bea7e01cbec59a5c8ab8e11a54708a404316eb5602fae598,204.0,1258.0,178.0,9.0,0.6235955056179775,5.966292134831461,2.9892003536224365,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,12.0
38,D_DIRECTION_REVERSED,0,resp_069ebc926d17c619006aa32f8cd6a087d2ba6b4c6ddda4374d,0b0345f6759712cdd53804f9aa264e1978d53f9eb6b15e5735c2ebca1a427058,195.0,1252.0,169.0,8.0,0.6627218934911243,6.3076923076923075,3.974210500717163,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,9.0
38,D_DIRECTION_REVERSED,1,resp_0ceac8a0f056f334006aa32f8c89bc87d2ba25da785fcfde38,c14e8238130c9db3a440c8aa336148bdd0aaf9f3862ef88c92260c9a4c58fbc6,242.0,1601.0,212.0,12.0,0.6886792452830188,6.438679245283019,4.125609397888184,0.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,10.0
38,D_DIRECTION_REVERSED,2,resp_0ea5c67852871d89006aa32f8c8c3087d2a912005977fbcd5e,311e4945854304d48ae1b2267aa555c3c8f542b64a6743d3de184040ea277f43,187.0,1155.0,161.0,10.0,0.5900621118012422,6.068322981366459,3.7604620456695557,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,4.0,3.0,2.0,9.0
38,D_DIRECTION_REVERSED,3,resp_0a4b7852867fb63c006aa32f8ca76887d294da8e28ab885c9b,f9b9dee8019425d028e4c1cd562d51fcba79b425c7273dbee1abaf954c2f1292,259.0,1656.0,229.0,13.0,0.611353711790393,6.126637554585153,4.223324775695801,0.0,0.0,0.0,4.0,2.0,2.0,5.0,2.0,5.0,6.0,4.0,15.0
38,O_ORDER_SHUFFLED,0,resp_0015fcfc79742240006aa32f8cb7f087d280384e51391dc884,ddf87e97d90853c9473554c7be8e37f8098e0c1ae0cc1362f2ba82f71e9f08ef,123.0,771.0,109.0,6.0,0.6972477064220184,5.972477064220183,2.8581199645996094,0.0,0.0,0.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,4.0,12.0
38,O_ORDER_SHUFFLED,1,resp_076cd5b18afce8b6006aa32f8cecfc87d2831385227e90287d,072c994dd998f8ceae53ca50fdaa05fb4357326845f25ad44991e8a969ee76b6,62.0,400.0,54.0,3.0,0.8148148148148148,6.351851851851852,2.1202828884124756,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,6.0
38,O_ORDER_SHUFFLED,2,resp_0e24fb73b8b1c1b0006aa32f8d3bc487d2b1f6dc1d0ba7df5e,b51030ca8c963b0008e629fefd1be0160b855b174f16af2b2bafc43c0c5ee6d4,133.0,882.0,120.0,5.0,0.675,6.291666666666667,2.576308012008667,0.0,0.0,0.0,3.0,4.0,4.0,6.0,2.0,6.0,5.0,8.0,19.0
38,O_ORDER_SHUFFLED,3,resp_0fe8a3caff15456e006aa32f8d971487d2887cb99a5ef4e187,8a1fd84ad16360289dfe7e48a4835307de0ff869ba5b11636af5324a3e9e3498,206.0,1246.0,184.0,9.0,0.6086956521739131,5.679347826086956,3.1478097438812256,0.0,0.0,0.0,3.0,3.0,5.0,6.0,0.0,6.0,3.0,8.0,17.0
38,M_META_CONTROL_ABLATED,0,resp_0d44b43cbe485fb4006aa32f8e0afc87d288b67df439656c0e,5e8515cb5968999c4dfa8e19d3852e4a7fded1c1f8ca58b51aeb52c3f1e2e367,83.0,493.0,72.0,4.0,0.7777777777777778,5.763888888888889,2.3322856426239014,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0
38,M_META_CONTROL_ABLATED,1,resp_0e8717aa027622c9006aa32f8edeac87d291335f9786d72b80,7daf61bd3c216b13728bd91f6a696de58d52204c82301b149c28c68eb0f23250,113.0,702.0,98.0,5.0,0.7959183673469388,6.071428571428571,2.634023904800415,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,6.0,10.0
38,M_META_CONTROL_ABLATED,2,resp_0962d686f949708e006aa32f90d1dc87d280dde47f8a7b4ec7,251f3ca40141409457dedd44eee59ca1d0c443e208bdb1f9e73c5e098b7a8098,92.0,578.0,79.0,6.0,0.7721518987341772,6.189873417721519,4.621658563613892,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,7.0,10.0
38,M_META_CONTROL_ABLATED,3,resp_05ac44978b663ad1006aa32f8f48c487d2acf105057a16151e,a1504f2ecfa81f59578a28e01c568401ce7323dacc1c8a5f6ccf039bc141e3bf,62.0,359.0,53.0,3.0,0.7735849056603774,5.716981132075472,1.8522484302520752,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0
38,P_PRESERVATION_ABLATED,0,resp_0afd8c2e622ee2b9006aa32f8f904487d2941a80adbf98ee07,c0147f33988b7bc140b98d02e12c08847a497813591e8d0725428c1521582e0e,147.0,920.0,129.0,8.0,0.7209302325581395,6.023255813953488,2.7060093879699707,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0
38,P_PRESERVATION_ABLATED,1,resp_00f6d227717fa897006aa32f8f944c87d2a2577187b8c6c7c0,5875f93ac7622475afecfdc6d0c93ee9bbd1775406d0e6f506b0e0bf1e0b7e66,93.0,573.0,77.0,4.0,0.7662337662337663,6.363636363636363,2.2653422355651855,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,7.0
38,P_PRESERVATION_ABLATED,2,resp_0e23e0cd7cc9cf04006aa32f8facb887d2993f8eac8571137c,6962d0ef9bb4772934e4ab3c132ed6addc14257e336671f0311fcbc3375506fa,84.0,508.0,71.0,4.0,0.8309859154929577,6.056338028169014,4.157260179519653,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,4.0,9.0
38,P_PRESERVATION_ABLATED,3,resp_00857e99a1538a12006aa32f904b7887d2ab2c6993153d7cf9,1e7e4907a9178256eee95da8b1e7019c3912d95af17fd0ce4f8a7a564cd95939,98.0,581.0,85.0,5.0,0.6941176470588235,5.741176470588235,2.104337453842163,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,6.0
38,T_TERMINAL_COUNTERFACTUAL,0,resp_0774ee9968ac3320006aa32f9062d887d2ad2ba318acc6cc88,1aed72a4f9841ed6dcf5c630dd51ae0baf527402dc1563b6ca12501ceeb09898,184.0,1153.0,161.0,8.0,0.6832298136645962,6.043478260869565,3.011232376098633,0.0,0.0,0.0,5.0,3.0,2.0,3.0,0.0,3.0,5.0,5.0,13.0
38,T_TERMINAL_COUNTERFACTUAL,1,resp_096956a89dcc6086006aa32f907e8487d2925e30df3e374f22,4ccd2a4899c995539190aabb76d75222cb9528ccf2acaa5d00a39168d8e62aba,108.0,615.0,95.0,4.0,0.7578947368421053,5.4,2.1612777709960938,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,8.0
38,T_TERMINAL_COUNTERFACTUAL,2,resp_05e8b90424174f72006aa32f90a98c87d2b88be27fd7977108,3bbe76a8235b2df9da724b40bc309c6d1a3dbc07197717c6604fa030901d9088,136.0,807.0,119.0,6.0,0.7310924369747899,5.663865546218488,2.5213732719421387,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,4.0,5.0,9.0
38,T_TERMINAL_COUNTERFACTUAL,3,resp_0cedc200836a51e8006aa32f90b58c87d2b0a54d199bfb6b18,6e0ce5d7324d772167c6437a483cb210856f55224a08be90e9163c99ce7d14ef,142.0,864.0,122.0,7.0,0.7377049180327869,5.991803278688525,2.787942886352539,1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,6.0,12.0
38,C_COMPRESSION_ABLATED,0,resp_08f7dbeceff22c89006aa32f90e0d487d287f477ddeebefc10,a441c52a8dd3292192888ce56246c28a26dd98f89c7b53bbc50a2dd27ede9cf2,171.0,1043.0,147.0,9.0,0.7482993197278912,5.9523809523809526,3.262514114379883,0.0,0.0,1.0,5.0,2.0,1.0,6.0,2.0,7.0,7.0,3.0,17.0
38,C_COMPRESSION_ABLATED,1,resp_0b26c074a7460dc9006aa32f91273c87d281ab21f3a46b2d1d,5314571ce9e7f6ca6953f5eedb9588cba26b2d781eb4bd3321e73fc3ea4d9cb0,132.0,847.0,115.0,7.0,0.7304347826086957,6.252173913043478,3.134375810623169,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,4.0,3.0,3.0,10.0
